  89232  136.979004   -9.659200  14489.34  10930.99        0.176        0.377        0.331        0.821        0.305        1.026        0.591       -0.192        0.939   6.359   99    9        0.215        0.099        0.260        0.188   3.084    0 0.50  9801.000      0
  89233  136.857437   -9.659101  16821.38  10931.45        0.871       -0.247        0.292       -0.085        0.335        0.044        0.637        3.397        0.292   6.359   99    4        0.161        0.110        0.533        0.207   3.084    0 0.60  9801.000      0
  89234  137.300430   -9.659021   8323.26  10934.37        1.385        1.614        0.305        1.696        0.309        2.955        0.563        5.586        0.719   6.359   99   12        0.596        0.104        1.191        0.180   3.084    1 0.00  9801.000      0
  89235  137.308121   -9.659184   8175.66  10931.14        1.197        0.524        0.305        0.352        0.290        0.715        0.542        2.235        0.372   6.359   99   11        0.337        0.093        0.442        0.171   3.084    0 0.54  9801.000      0
  89236  136.736755   -9.658805  19136.61  10934.91        3.158      -99.000      -99.000        2.238        0.309        7.639        0.574       11.952        1.603   6.359   99    6        1.313        0.099        3.228        0.184   3.084    3 0.84  9801.000      0
  89237  136.699997   -9.658895  19841.69  10932.30        1.302      -99.000      -99.000        1.082        0.320        2.073        0.591        3.023        1.183   6.359   99    6        0.587        0.106        0.770        0.198   3.108    2 0.37  9801.000      0
  89238  136.813416   -9.659057  17665.97  10931.55        0.425      -99.000      -99.000        0.536        0.282        0.574        0.528       -2.217        0.280   6.359   99    6        0.335        0.091        0.440        0.169   3.084    0 0.49  9801.000      0
  89239  136.786728   -9.659002  18177.98  10932.10        0.944      -99.000      -99.000        0.243        0.278        0.206        0.524       -0.260        0.868   6.359   99    6        0.337        0.095        0.359        0.180   3.391    0 0.50  9801.000      0
  89240  137.338867   -9.659109   7585.72  10932.27        0.577       -0.081        0.305        0.099        0.297        0.165        0.531        1.356        0.862   6.359   99   10        0.352        0.102        0.508        0.171   3.084    0 0.49  9801.000      0
  89241  136.806656   -9.658609  17795.63  10940.13        1.723      -99.000      -99.000        0.762        0.282        1.251        0.531        1.282        0.876   6.359   99    6        0.522        0.091        1.172        0.173   3.084    0 0.37  9801.000      0
  89242  137.606934   -9.658709   2443.05  10934.97        3.807        3.716        0.351        2.787        0.331        3.657        0.658        2.438        1.134   6.359   99    4        1.461        0.177        2.114        0.348   4.322    2 0.11  9801.000      0
  89243  137.379959   -9.659092   6797.55  10932.07        1.219        0.101        0.380        0.004        0.282       -0.469        0.528       -0.657        0.784   6.359   99    9        0.326        0.091        0.432        0.171   3.084    0 0.58  9801.000      0
  89244  137.397049   -9.655034   6469.52  11010.80       77.813       10.393        0.312       22.067        0.309       39.786        0.570       46.629        0.778   6.359   99    9       19.477        0.166       34.173        0.303   4.293    0 0.03  9801.000      0
  89245  137.513168   -9.658875   4241.84  10933.96        1.321        0.101        0.341        0.385        0.286        0.963        0.517        0.275        0.657   6.359   99    7        0.278        0.095        0.987        0.165   3.084    0 0.81  9801.000      0
  89246  137.679718   -9.658767   1046.73  10931.75        0.331        0.975        0.305        1.087        0.595        1.461        1.165      -99.000      -99.000   6.359   99    1        0.364        0.195        0.588        0.374   3.084    2 0.55  9801.000      0
  89247  137.481552   -9.659032   4848.44  10931.55        0.729        0.156        0.315        0.633        0.278        0.913        0.517        1.222        0.499   6.359   99    7        0.209        0.091        0.625        0.165   3.084    0 0.52  9801.000      0
  89248  136.673111   -9.658805  20357.59  10933.37        1.455      -99.000      -99.000        0.706        0.312        0.890        0.577       -3.222        0.042   6.359   99    2        0.681        0.102        0.920        0.186   3.084    2 0.51  9801.000      0
  89249  136.561066   -9.658671  22507.29  10932.71        1.679      -99.000      -99.000        0.324        0.534        0.496        0.839      -99.000      -99.000   6.359   99    0        0.478        0.174        0.881        0.270   3.084    0 0.76  9801.000      0
  89250  136.667557   -9.658823  20464.04  10932.87        1.049      -99.000      -99.000        0.552        0.312        0.841        0.584       -4.358        1.332   6.359   99    2        0.492        0.102        0.745        0.188   3.084    0 0.41  9801.000      0
  89251  136.712219   -9.658849  19607.19  10933.47        0.734      -99.000      -99.000        0.792        0.320        0.941        0.588        1.772        0.790   6.359   99    6        0.701        0.108        0.646        0.186   3.084    0 0.62  9801.000      0
  89252  136.611038   -9.658672  21548.49  10934.23        2.170      -99.000      -99.000        2.138        0.534        2.442        0.839      -99.000      -99.000   6.359   99    0        0.934        0.184        1.037        0.293   3.442    0 0.67  9801.000      1
  89253  136.628418   -9.658712  21215.02  10933.94        3.384      -99.000      -99.000        1.085        0.421        1.958        0.772      -99.000      -99.000   6.359   99    0        0.992        0.142        1.673        0.263   3.360    0 0.73  9801.000      0
  89254  137.236816   -9.659116   9543.59  10933.00        0.407       -0.299        0.354       -0.884        0.293       -2.048        0.538       -0.335        0.660   6.359   99   16        0.142        0.095       -0.205        0.173   3.084    0 0.50  9801.000      0
  89255  136.734467   -9.658385  19180.58  10943.02        2.895      -99.000      -99.000        0.600        0.324        2.445        0.574        5.272        0.687   6.359   99    6        0.596        0.108        1.796        0.184   3.084    0 0.01  9801.000      0
  89256  137.485275   -9.657190   4777.08  10967.31        8.671        1.666        0.341        3.006        0.278        7.373        0.517       10.625        1.073   6.359   99    7        1.857        0.091        5.151        0.165   3.084    3 0.40  9801.000      0
  89257  136.862350   -9.658631  16727.23  10940.63        2.728        0.760        0.292        0.681        0.293        1.197        0.542        3.089        0.597   6.359   99    2        0.497        0.095        1.224        0.176   3.163    0 0.05  9801.000      0
  89258  137.312698   -9.658960   8087.90  10935.43        1.443        0.732        0.305        0.911        0.320        1.118        0.644        2.293        0.620   6.359   99   12        0.746        0.106        0.813        0.209   3.084    0 0.47  9801.000      0
  89259  137.527679   -9.658834   3963.55  10934.45        0.656        0.294        0.334        0.181        0.309       -0.520        0.570       -2.141        0.524   6.359   99    7        0.363        0.104        0.218        0.184   3.084    0 0.49  9801.000      0
  89260  136.737198   -9.658647  19128.01  10937.99        1.362      -99.000      -99.000        0.879        0.309        3.146        0.574        4.638        1.660   6.359   99    6        0.305        0.099        0.928        0.184   3.084    0 0.63  9801.000      0
  89261  137.727875   -9.657898    122.82  10947.13        7.385        1.568        0.302        2.784        0.591        4.047        1.232      -99.000      -99.000   6.359   99    0        2.242        0.201        3.755        0.451   3.332    0 0.21  9801.000      0
  89262  137.167908   -9.658898  10865.48  10937.50        2.722        1.038        0.354        1.227        0.305        1.444        0.570        1.273        0.443   6.359   99   16        0.879        0.141        1.312        0.263   3.643    2 0.08  9801.000      0
  89263  137.288742   -9.658738   8547.39  10939.98        1.709        0.726        0.305        0.759        0.312        1.206        0.542        1.944        0.788   6.359   99   12        0.760        0.102        1.137        0.173   3.084    0 0.01  9801.000      0
  89264  137.514328   -9.658851   4219.75  10934.41        0.587        0.644        0.344        0.490        0.278        0.521        0.520        0.030        0.453   6.359   99    7        0.311        0.093        0.333        0.167   3.084    0 0.57  9801.000      0
  89265  137.127365   -9.651156  11643.17  11088.19      105.648        9.272        0.305       26.835        0.297       47.207        0.552       61.108        0.471   6.359   99   16       24.783        0.221       43.506        0.407   5.316    2 0.03  9801.000      0
  89266  136.683945   -9.657069  20149.77  10967.42        5.912      -99.000      -99.000        2.299        0.316        3.777        0.584        0.307        0.998   6.359   99    4        1.834        0.149        2.803        0.263   3.601    2 0.08  9801.000      0
  89267  136.655045   -9.653465  20704.32  11036.80     1062.255      -99.000      -99.000      238.080        0.346      650.502        0.605      918.362        2.006   6.359   99    2      238.461        0.112      650.259        0.194   3.084    0 1.00  9801.000      0
  89268  136.618271   -9.658527  21409.60  10937.26        3.778      -99.000      -99.000        1.227        0.546        2.631        0.839      -99.000      -99.000   6.359   99    0        0.882        0.182        2.154        0.270   3.084    0 0.46  9801.000      0
  89269  136.636108   -9.655401  21067.51  10998.60     1060.396      -99.000      -99.000      507.409        0.444      648.071        0.772      -99.000      -99.000   6.359   99    0      503.894        0.142      643.159        0.249   3.084    3 0.99  9801.000      0
  89270  136.664444   -9.658717  20523.84  10934.84        0.480      -99.000      -99.000        0.431        0.312        0.283        0.581       -4.680        2.049   6.359   99    2        0.420        0.102        0.337        0.186   3.084    0 0.38  9801.000      0
  89271  136.697708   -9.658756  19885.63  10934.93        0.673      -99.000      -99.000        0.393        0.312        0.758        0.577        0.743        1.116   6.359   99    6        0.242        0.102        0.423        0.186   3.084    0 0.54  9801.000      0
  89272  136.597702   -9.657624  21804.27  10954.22       10.959      -99.000      -99.000        3.722        0.534        6.813        0.836      -99.000      -99.000   6.359   99    0        2.786        0.246        5.420        0.374   3.546    0 0.03  9801.000      0
  89273  136.590637   -9.658584  21939.98  10935.35        0.795      -99.000      -99.000        0.514        0.553        0.996        0.924      -99.000      -99.000   6.359   99    0        0.367        0.176        0.502        0.299   3.084    0 0.56  9801.000      0
  89274  136.602570   -9.658611  21710.88  10935.16        1.820      -99.000      -99.000        1.357        0.534        1.236        0.839      -99.000      -99.000   6.359   99    0        0.646        0.176        0.865        0.272   3.120    0 0.58  9801.000      0
  89275  137.021866   -9.658998  13666.95  10935.25        0.497        0.129        0.331       -0.343        0.286        0.014        0.545       -2.155        0.648   6.359   99    9        0.061        0.093        0.243        0.182   3.084    0 0.42  9801.000      0
  89276  137.056702   -9.657916  12998.84  10956.48        9.022        0.293        0.305        1.772        0.286        5.449        0.538        4.189        0.601   6.359   99   10        1.430        0.093        4.533        0.173   3.113    0 0.02  9801.000      0
  89277  137.060455   -9.657322  12926.61  10968.05       15.869        4.682        0.302        6.362        0.286       10.193        0.542        8.335        0.540   6.359   99   10        5.905        0.093        9.136        0.173   3.084    2 0.69  9801.000      0
  89278  136.997543   -9.658012  14133.70  10954.25       13.848        3.369        0.334        3.900        0.290        7.616        0.545        6.841        1.055   6.359   99    9        3.230        0.144        6.253        0.271   4.060    0 0.02  9801.000      0
  89279  137.019836   -9.656235  13705.92  10989.00      213.341       63.506        0.334      103.447        0.286      133.751        0.535      129.815        0.707   6.359   99   10      103.579        0.093      133.884        0.171   3.084    0 0.98  9801.000      0
  89280  137.679611   -9.658617   1048.67  10934.67        0.714        1.043        0.305        1.159        0.595        1.582        1.165      -99.000      -99.000   6.359   99    1        0.439        0.193        0.567        0.374   3.084    2 0.64  9801.000      0
  89281  137.345291   -9.658964   7462.59  10935.01        1.027        0.342        0.305       -0.029        0.282       -0.423        0.528        0.568        0.709   6.359   99   10        0.350        0.091        0.471        0.169   3.084    0 0.50  9801.000      0
  89282  136.602005   -9.658266  21721.68  10941.86        2.172      -99.000      -99.000        1.971        0.534        1.547        0.843      -99.000      -99.000   6.359   99    0        1.180        0.174        1.326        0.270   3.084    0 0.86  9801.000      0
  89283  136.807297   -9.658532  17783.44  10941.64        1.533      -99.000      -99.000        1.149        0.286        1.089        0.524        0.264        0.458   6.359   99    6        0.779        0.093        0.749        0.169   3.084    0 0.00  9801.000      0
  89284  136.851059   -9.658793  16943.66  10937.32        0.703        0.534        0.289        0.180        0.278        0.163        0.531        1.905        1.475   6.359   99    4        0.213        0.091        0.453        0.171   3.084    0 0.69  9801.000      0
  89285  137.504974   -9.658728   4399.07  10937.00        0.800        0.324        0.341        0.083        0.278       -0.423        0.517       -1.676        0.416   6.359   99    7        0.439        0.091        0.429        0.165   3.084    0 0.63  9801.000      0
  89286  137.670364   -9.658561   1226.23  10936.05        1.864        0.062        0.305        0.707        0.602        0.740        1.165      -99.000      -99.000   6.359   99    1        0.815        0.193        1.007        0.374   3.084    0 0.77  9801.000      0
  89287  137.602386   -9.658685   2530.36  10935.55        0.865        0.239        0.403       -0.469        0.324       -0.201        0.658        1.396        0.511   6.359   99    4        0.034        0.106        0.626        0.213   3.084    0 0.51  9801.000      0
  89288  137.665710   -9.658569   1315.38  10936.01        1.190       -0.459        0.305        0.457        0.598        0.959        1.182      -99.000      -99.000   6.359   99    1        0.259        0.193        0.671        0.374   3.084    0 0.54  9801.000      1
  89289  136.641144   -9.658409  20971.03  10940.21        1.648      -99.000      -99.000        1.179        0.391        1.187        0.673      -99.000      -99.000   6.359   99    0        0.968        0.129        1.163        0.213   3.084    0 0.53  9801.000      0
  89290  136.544449   -9.658447  22826.02  10936.53        0.422      -99.000      -99.000        0.252        0.542        0.738        0.839      -99.000      -99.000   6.359   99    0        0.268        0.180        0.630        0.270   3.084    0 0.53  9801.000      0
  89291  137.607468   -9.658293   2432.79  10943.03        3.916        3.581        0.338        2.681        0.324        2.647        0.655        2.813        1.312   6.359   99    4        2.190        0.104        2.215        0.211   3.084    0 0.27  9801.000      0
  89292  136.696259   -9.658627  19913.51  10937.41        0.598      -99.000      -99.000        0.167        0.316        0.947        0.584        0.398        1.447   6.359   99    6        0.192        0.102        0.549        0.190   3.084    0 0.52  9801.000      0
  89293  136.814774   -9.656760  17639.93  10976.26       27.024      -99.000      -99.000        4.276        0.286       14.191        0.538       30.017        0.374   6.359   99    7        3.555        0.144       11.943        0.271   4.060    0 0.03  9801.000      0
  89294  136.865753   -9.658761  16661.91  10938.18        1.480        1.100        0.292        1.154        0.342        0.684        0.715        3.151        0.687   6.359   99    2        0.963        0.110        0.926        0.230   3.084    0 0.80  9801.000      0
  89295  137.605148   -9.658564   2477.33  10937.84        1.494        0.412        0.371       -0.436        0.327        0.520        0.662        2.283        0.838   6.359   99    4       -0.005        0.106        0.844        0.213   3.084    0 0.52  9801.000      0
  89296  137.400620   -9.657965   6401.23  10953.71        1.115        2.081        0.312        2.003        0.301        2.105        0.538        0.875        0.496   6.359   99    9        0.768        0.097        0.727        0.176   3.084    0 0.24  9801.000      0
  89297  136.680466   -9.658528  20216.46  10938.93        1.844      -99.000      -99.000        0.844        0.316        0.880        0.584       -0.540        0.727   6.359   99    4        0.697        0.102        1.047        0.192   3.084    0 0.56  9801.000      0
  89298  137.516525   -9.658680   4177.68  10937.69        1.536        0.787        0.338        0.903        0.278        1.874        0.517        4.432        0.672   6.359   99    7        0.670        0.091        1.002        0.165   3.084    0 0.77  9801.000      0
  89299  137.447296   -9.658726   5505.80  10938.15        0.501        0.615        0.308       -0.029        0.282       -0.781        0.513       -0.335        0.603   6.359   99    7        0.262        0.091        0.242        0.165   3.084    0 0.42  9801.000      0
  89300  137.631561   -9.658543   1970.50  10937.52        0.556       -0.060        0.305       -0.111        0.361        0.121        0.708        0.449        0.344   6.359   99    4        0.076        0.116        0.510        0.228   3.084    0 0.50  9801.000      0
  89301  137.063431   -9.658877  12869.53  10937.80        0.370        0.039        0.302        0.144        0.297        0.014        0.556       -3.113        0.556   6.359   99    9        0.130        0.097        0.307        0.180   3.084    0 0.48  9801.000      0
  89302  136.598541   -9.655266  21788.46  11000.15      469.387      -99.000      -99.000      178.772        0.534      287.007        0.843      -99.000      -99.000   6.359   99    0      177.180        0.174      284.531        0.272   3.084    0 0.99  9801.000      0
  89303  136.638779   -9.658217  21016.23  10943.86        2.703      -99.000      -99.000        0.300        0.406       -0.851        0.708      -99.000      -99.000   6.359   99    0        0.228        0.202       -0.213        0.345   4.043    2 0.65  9801.000      0
  89304  136.795898   -9.657859  18001.86  10954.54        3.026      -99.000      -99.000        3.269        0.278        3.609        0.524        2.716        0.647   6.359   99    6        1.836        0.091        2.073        0.169   3.084    0 0.03  9801.000      0
  89305  136.669846   -9.658199  20420.26  10945.06        3.736      -99.000      -99.000        1.610        0.312        3.496        0.581        6.041        0.844   6.359   99    2        1.004        0.102        1.878        0.188   3.084    0 0.56  9801.000      0
  89306  136.890884   -9.658733  16179.81  10939.08        1.110        0.786        0.295        0.223        0.286        0.297        0.531       -0.068        1.312   6.359   99    6        0.440        0.093        0.508        0.169   3.084    0 0.70  9801.000      0
  89307  137.125534   -9.658798  11678.24  10939.47        1.214        0.363        0.305       -0.104        0.297       -0.903        0.556       -0.568        0.462   6.359   99   16        0.509        0.097        0.483        0.180   3.084    0 0.74  9801.000      0
  89308  137.054901   -9.658525  13033.34  10944.62        2.687        1.144        0.312        1.543        0.290        2.143        0.542       -1.505        0.507   6.359   99    9        1.424        0.093        1.850        0.171   3.084    0 0.05  9801.000      0
  89309  137.268967   -9.658783   8926.75  10939.28        1.104        0.470        0.390       -0.194        0.293       -1.216        0.542        2.997        0.689   6.359   99   10        0.180        0.095        0.358        0.173   3.084    0 0.60  9801.000      0
  89310  137.531265   -9.658150   3894.89  10947.68        2.879        1.010        0.331        2.581        0.331        4.710        0.666        2.481        0.529   6.359   99    7        1.079        0.172        2.049        0.342   4.216    1 0.03  9801.000      0
  89311  137.718094   -9.657943    310.56  10946.56        5.664        0.864        0.331        1.264        0.595        3.324        1.165      -99.000      -99.000   6.359   99    0        1.432        0.193        3.896        0.374   3.084    0 0.98  9801.000      0
  89312  136.705460   -9.658527  19737.06  10939.57        1.559      -99.000      -99.000        0.696        0.316        0.490        0.577       -0.007        0.671   6.359   99    6        0.796        0.106        0.851        0.186   3.084    0 0.67  9801.000      0
  89313  137.070023   -9.658763  12743.07  10940.05        1.036        0.425        0.302        0.682        0.293        2.000        0.538       -0.445        0.324   6.359   99   11        0.220        0.095        0.603        0.173   3.084    0 0.57  9801.000      0
  89314  137.374924   -9.657962   6894.12  10954.13       23.648        4.886        0.338       15.082        0.286       24.765        0.528       30.830        0.922   6.359   99    9       10.945        0.095       17.853        0.169   3.084    3 0.98  9801.000      0
  89315  136.999847   -9.658671  14089.52  10941.44        1.667        0.563        0.334        0.310        0.286        1.390        0.538       -0.506        1.052   6.359   99    9        0.315        0.093        0.913        0.171   3.084    0 0.08  9801.000      0
  89316  136.759216   -9.658566  18705.80  10940.03        0.442      -99.000      -99.000       -0.396        0.286       -0.823        0.528       -0.342        0.814   6.359   99    6        0.097        0.093        0.107        0.171   3.084    0 0.47  9801.000      0
  89317  137.334656   -9.658700   7666.51  10940.27        1.047       -0.172        0.308       -0.059        0.286        0.226        0.528        0.781        0.757   6.359   99   10        0.264        0.093        0.637        0.169   3.084    0 0.68  9801.000      0
  89318  137.162064   -9.658772  10977.55  10939.96        0.639       -0.469        0.384       -0.006        0.297        0.066        0.549       -0.582        0.604   6.359   99   16        0.285        0.097        0.475        0.178   3.084    0 0.52  9801.000      0
  89319  136.693512   -9.658438  19966.09  10941.03        0.802      -99.000      -99.000        0.948        0.312        1.563        0.577       -1.006        0.927   6.359   99    6        0.655        0.102        0.811        0.186   3.084    0 0.53  9801.000      0
  89320  136.669159   -9.658102  20433.38  10946.94        1.106      -99.000      -99.000        0.944        0.312        1.991        0.581        1.021        1.524   6.359   99    2        0.382        0.102        0.696        0.186   3.084    0 0.37  9801.000      0
  89321  137.240860   -9.658661   9465.78  10941.83        1.179        0.212        0.351       -0.531        0.293       -1.676        0.538       -1.218        0.361   6.359   99   16        0.493        0.097        0.255        0.173   3.084    0 0.59  9801.000      0
  89322  136.827667   -9.658566  17392.39  10941.36        0.810       -0.503        0.390        0.110        0.282        0.893        0.524        0.527        1.059   6.359   99    6        0.082        0.091        0.633        0.169   3.084    0 0.49  9801.000      0
  89323  136.774597   -9.658113  18410.68  10949.18        3.390      -99.000      -99.000        0.195        0.278        1.437        0.524        3.077        0.843   6.359   99    6        0.453        0.091        1.649        0.169   3.084    0 0.60  9801.000      0
  89324  137.208435   -9.658699  10087.99  10941.27        1.114        0.340        0.354       -0.076        0.305       -0.606        0.549        0.185        0.444   6.359   99   18        0.282        0.099        0.264        0.178   3.084    2 0.53  9801.000      0
  89325  137.258652   -9.658267   9124.60  10949.38        4.909       -0.958        0.348       -0.172        0.293        1.573        0.538        4.220        0.424   6.359   99   14        0.630        0.095        2.830        0.173   3.084    0 0.92  9801.000      0
  89326  137.472336   -9.657339   5025.18  10964.68        8.111        4.573        0.308        4.344        0.278        5.530        0.513        9.612        0.782   6.359   99    7        2.574        0.188        3.514        0.339   4.698    0 0.00  9801.000      0
  89327  136.791901   -9.645219  18078.85  11200.44      212.322      -99.000      -99.000       44.608        0.334       83.007        0.629      102.651        1.087   6.786   99    7       44.608        0.334       83.007        0.629   6.786    0 0.03  9801.000      0
  89328  136.634811   -9.655326  21092.38  11000.04       27.799      -99.000      -99.000       17.101        0.421       28.131        0.772      -99.000      -99.000   6.359   99    0        5.483        0.283       12.482        0.515   4.740    3 0.03  9801.000      0
  89329  136.594223   -9.658258  21871.01  10941.78        0.706      -99.000      -99.000        0.440        0.538        1.043        0.839      -99.000      -99.000   6.359   99    0        0.344        0.174        0.663        0.270   3.084    0 0.61  9801.000      0
  89330  137.703293   -9.655195    594.30  11000.52      477.586      116.177        0.305      231.284        0.591      313.371        1.165      -99.000      -99.000   6.359   99    0      230.736        0.193      313.172        0.374   3.084    0 1.00  9801.000      0
  89331  136.728958   -9.657671  19286.10  10956.80        5.272      -99.000      -99.000        0.621        0.327        3.086        0.612        7.991        1.417   6.359   99    6        0.811        0.108        2.980        0.196   3.084    0 0.10  9801.000      0
  89332  136.700745   -9.658371  19827.54  10942.50        0.496      -99.000      -99.000        0.287        0.312        0.452        0.588       -0.513        0.765   6.359   99    6        0.226        0.102        0.323        0.194   3.084    0 0.49  9801.000      0
  89333  137.374771   -9.657614   6896.90  10960.91       26.607        5.221        0.338       15.734        0.282       25.826        0.528       26.987        0.848   6.359   99    9       11.243        0.091       18.671        0.169   3.084    3 0.98  9801.000      0
  89334  137.245193   -9.657945   9382.90  10955.75        9.470        1.071        0.351        1.469        0.293        3.603        0.538        6.074        0.678   6.359   99   16        1.891        0.099        4.092        0.182   3.323    0 0.02  9801.000      0
  89335  137.296951   -9.658656   8389.81  10941.51        0.737        1.082        0.305        0.324        0.293       -0.085        0.538        2.422        0.589   6.359   99   12        0.428        0.095        0.400        0.173   3.084    0 0.51  9801.000      0
  89336  136.721649   -9.650625  19426.45  11093.73     2572.096      -99.000      -99.000     1144.175        0.312     1571.560        0.577     1549.952        1.237   6.359   99    6     1140.309        0.102     1567.524        0.186   3.084    0 1.00  9801.000      0
  89337  137.004120   -9.657340  14007.49  10967.37       35.491       10.860        0.338       17.846        0.286       22.614        0.535       21.682        0.929   6.359   99    9       18.027        0.093       22.934        0.171   3.084    0 0.98  9801.000      0
  89338  137.461884   -9.657941   5225.96  10953.15        2.229        1.232        0.318        1.211        0.278        0.648        0.517        2.005        0.713   6.359   99    7        1.216        0.091        1.237        0.165   3.084    0 0.06  9801.000      0
  89339  136.877502   -9.658550  16436.50  10942.44        1.197        0.677        0.305        0.182        0.293        0.324        0.559       -1.539        0.376   6.359   99    4        0.156        0.149        0.375        0.285   4.145    0 0.53  9801.000      0
  89340  137.259827   -9.658670   9102.08  10941.54        0.612       -0.880        0.348       -0.629        0.293       -1.519        0.538        0.376        0.452   6.359   99   12        0.249        0.095        0.137        0.173   3.084    0 0.42  9801.000      0
  89341  137.596649   -9.657960   2640.51  10949.79        2.800        1.677        0.367        1.436        0.324        1.507        0.662        2.214        0.536   6.359   99    4        1.112        0.106        1.494        0.213   3.084    0 0.09  9801.000      0
  89342  137.277283   -9.658618   8767.07  10942.41        0.542       -0.225        0.321        0.054        0.297       -0.038        0.538        0.732        0.827   6.359   99   12        0.094        0.097        0.314        0.173   3.084    0 0.62  9801.000      0
  89343  137.385376   -9.658575   6693.56  10942.06        0.681       -0.364        0.348       -0.301        0.282       -0.186        0.528       -2.121        0.490   6.359   99    9        0.024        0.091        0.392        0.169   3.084    0 0.63  9801.000      0
  89344  137.458893   -9.658437   5283.28  10943.57        0.799        1.167        0.318        0.782        0.278        0.945        0.513        1.216        0.573   6.359   99    7        0.587        0.091        0.702        0.165   3.084    0 0.56  9801.000      0
  89345  136.772034   -9.656103  18459.92  10988.22      146.888      -99.000      -99.000       30.793        0.278       92.796        0.524      173.512        1.461   6.359   99    6       31.298        0.091       93.574        0.169   3.084    0 0.99  9801.000      0
  89346  136.571259   -9.658153  22311.52  10943.13        1.083      -99.000      -99.000        0.955        0.538        0.700        0.839      -99.000      -99.000   6.359   99    0        0.549        0.174        0.670        0.270   3.084    0 0.53  9801.000      0
  89347  136.765259   -9.658428  18589.89  10942.85        1.187      -99.000      -99.000        0.361        0.305        0.509        0.552        2.253        0.622   6.359   99    6        0.400        0.099        0.482        0.178   3.084    0 0.56  9801.000      0
  89348  137.410446   -9.635098   6212.24  11398.55    19100.740     6961.998        0.308     8252.832        0.293    10150.569        0.549   246207.469   247542.250   6.359   99   10     7061.330        0.099     8792.988        0.182   3.178    6 0.99  9801.000      1
  89349  136.782455   -9.654569  18259.99  11018.31      618.952      -99.000      -99.000      174.190        0.282      385.345        0.524      453.923        1.259   6.359   99    7      174.750        0.091      385.662        0.169   3.084    0 0.99  9801.000      0
  89350  137.352203   -9.657473   7329.87  10963.95       11.839        4.329        0.305        4.753        0.282        6.484        0.535       10.288        0.645   6.359   99    9        4.090        0.097        5.721        0.186   3.418    0 0.02  9801.000      0
  89351  137.356125   -9.658469   7254.67  10944.51        0.181        0.482        0.305        1.290        0.282        2.158        0.535        4.492        0.782   6.359   99    9        0.257        0.091        0.704        0.171   3.084    0 0.23  9801.000      0
  89352  137.207535   -9.658114  10105.09  10952.65        8.064        1.137        0.354        1.770        0.301        3.610        0.549        9.267        0.481   6.359   99   18        1.579        0.099        3.972        0.180   3.084    0 0.34  9801.000      0
  89353  136.722809   -9.656467  19404.15  10980.07       86.158      -99.000      -99.000       42.947        0.312       55.080        0.577       53.937        0.946   6.359   99    6       42.980        0.102       55.031        0.186   3.084    0 0.98  9801.000      0
  89354  136.906097   -9.658437  15887.95  10945.04        1.333        0.595        0.289       -0.049        0.278        0.095        0.528       -1.389        0.331   6.359   99    6        0.430        0.091        0.801        0.169   3.084    0 0.28  9801.000      0
  89355  137.712875   -9.657658    410.42  10952.29        5.438        1.438        0.380        1.780        0.591        2.343        1.165      -99.000      -99.000   6.359   99    0        1.696        0.193        2.493        0.376   3.091    0 0.28  9801.000      0
  89356  136.847809   -9.656633  17006.17  10979.30       13.047        2.961        0.292        3.652        0.278        6.020        0.524       11.854        1.223   6.359   99    7        3.365        0.248        5.696        0.464   5.557    0 0.00  9801.000      0
  89357  136.569366   -9.658058  22348.01  10944.91        1.701      -99.000      -99.000        1.920        0.542        1.763        0.839      -99.000      -99.000   6.359   99    0        1.045        0.176        1.228        0.270   3.084    0 0.53  9801.000      1
  89358  137.632034   -9.658175   1961.42  10944.68        0.351       -0.111        0.305       -0.037        0.369       -0.094        0.708        0.021        0.417   6.359   99    4        0.113        0.119        0.390        0.228   3.084    0 0.49  9801.000      0
  89359  137.152267   -9.658332  11165.59  10948.55        3.110        1.105        0.338        0.918        0.301        1.455        0.549        2.040        0.369   6.359   99   16        0.864        0.161        1.321        0.290   4.356    0 0.02  9801.000      0
  89360  137.165909   -9.658512  10903.75  10945.02        1.062       -0.003        0.361        0.416        0.297        0.455        0.552       -0.424        0.325   6.359   99   16        0.412        0.097        0.564        0.178   3.084    2 0.49  9801.000      0
  89361  137.387436   -9.657727   6654.03  10958.53        8.910        1.921        0.344        2.576        0.282        5.091        0.528        5.588        0.556   6.359   99    9        2.741        0.091        5.178        0.169   3.084    0 0.13  9801.000      0
  89362  137.056152   -9.658484  13009.38  10945.43        0.349       -0.228        0.308        0.691        0.290        1.934        0.538       -0.609        0.588   6.359   99    9        0.087        0.093        0.348        0.173   3.084    0 0.52  9801.000      0
  89363  137.571411   -9.658238   3124.70  10945.02        0.076        0.672        0.334        0.775        0.324        1.190        0.658        8.260        3.564   6.359   99    5        0.134        0.106        0.391        0.213   3.084    0 0.59  9801.000      0
  89364  136.867142   -9.658360  16635.34  10945.99        1.422        0.841        0.292        0.662        0.316        0.436        0.637        0.867        2.637   6.359   99    4        0.515        0.104        0.616        0.209   3.084    0 0.65  9801.000      0
  89365  137.434235   -9.658007   5756.15  10952.37        2.987        2.341        0.312        1.808        0.293        1.794        0.538        0.334        0.671   6.359   99    9        1.640        0.095        1.916        0.173   3.084    0 0.40  9801.000      0
