|  id|   xcenter|   ycenter|aperture_sum_0|aperture_sum_err_0|  aperture_sum_1|aperture_sum_err_1|residual_aperture_sum|
|long|    double|    double|        double|            double|          double|            double|               double|
|    |       pix|       pix|              |                  |                |                  |                     |
|null|      null|      null|          null|              null|            null|              null|                 null|
  284 546.538025 255.835999  102.226925572      1.89636059545    163.948684419      1.90845706984         100.940129222 
  285 887.159973 257.776001  1423.30938318      28.9793491724    213.900738552      3.09598371387         1422.02258683 
  286  83.012001    263.763  116.726252531      2.43181477119   -4.32826192687     0.694094849407          115.43945618 
  287 277.906006 257.273987 -5.04026285669      0.47278844582   -105.706389521      1.30749531892         -6.3270592076 
  288 548.450989 243.716003   58.428322978      1.15708665729    129.398583322      1.57519648813         57.1415266271 
  289 936.817993 316.036987  19.4370047579     0.523915623102   -28.9449300593     0.695091843647          18.150208407 
  290  37.740002 250.046997  14.2164262222     0.526333863843    -27.919484862     0.715264510197         12.9296298713 
  291 498.617004 268.563995  96.2773574581       1.7910620611    123.135570526      1.53364094705         94.9905611072 
  292 590.202026 246.134995  56.2842492836      1.12864791817    111.380355661      1.40788938814         54.9974529327 
  293 709.672974 268.811005   43.760421328     0.897817998457    18.3710666175     0.778396149375         42.4736249771 
  294 665.718994 236.074005  53.5401545335      1.12675374036    58.7519010639     0.927157852693         52.2533581826 
  295 468.088013 240.164993  110.724139424       2.1920166543    29.0443762418     0.837527753186         109.437343073 
  296 745.216003 226.205002  122.969987074      2.34481884689     20.371512036     0.779371197472         121.683190723 
  297  530.69397 224.966995  55.5777339301      1.07391504538    66.4686137154       1.0249599608         54.2909375792 
  298 959.442993 224.899994   24.098744585     0.665419839225   -29.6607729075     0.803864483067         22.8119482341 
  299  66.370003 218.259995  7.10584818395     0.456095949695   -38.5939960692     0.875535868182         5.81905183304 
  300 731.491028 212.654007  66.6052933304      1.27618337985    24.6485941166      1.45719502049         65.3184969795 
  301  740.05603    212.625  47.2556549767     0.989030339086    60.3495545595      1.08522677568         45.9688586258 
  302 718.083008 214.817001  93.5297025453      4.39122063231   -125.116832067      2.68526301548         92.2429061944 
  303 718.325989 210.307999  13.3115289218      4.51002393386   -113.963346736      2.30121739404         12.0247325709 
  304 395.924011 214.076996  22.5929748281     0.706061371071   -25.3921043291     0.800653934422         21.3061784772 
  305 324.032013 212.636993  26.2127810908     0.692636289601   -88.8977012596      1.25598548899         24.9259847399 
  306 703.640991 209.794006   51.483341625       1.0688349304   -55.6760652363      1.95623573735         50.1965452741 
  307  37.543999 212.802002  90.9945604964      1.77063201907    10.7837220946     0.874507248026         89.7077641455 
  308 288.458008 209.261002  9.41826509961     0.501294182166   -43.3448213932     0.915413540816          8.1314687487 
  309 108.003998 207.705002  20.3673142824     0.550778207007   -5.09379606354     0.679213442971         19.0805179315 
  310 431.325989 191.376999  77.9634649785      1.61214873733    54.2133905166      3.35395539384         76.6766686276 
  311    449.388 175.662994   113.48399828      2.07379284612    82.5335975657      3.27980177401         112.197201929 
  312 802.304993 196.289993  202.501063846      4.03664976442    19.9181759226     0.770258417757         201.214267495 
  313 788.932007 184.175003  2359.56822487      47.0626332374    354.486840918      4.87661192682         2358.28142852 
  314 708.004028 193.261993  59.6410605433       1.2941397973 -0.0216086529549     0.738614397591         58.3542641924 
  315 835.580994    187.041  66.0591827165      1.25610133072    7.58397167049     0.759275896352         64.7723863656 
  316 548.982971 195.531006  62.6675610283      1.24170573807    6.96830572523      0.70578268408         61.3807646774 
  317 497.744995 181.639999   32.605409917     0.726920837565    26.6355009953     0.761043394406         31.3186135661 
  318  97.626999 177.533997  20.7658993677     0.531091726387   -12.6677076922     0.751020458458         19.4791030168 
  319    481.638 174.186005  68.3219383074      1.48179965356    38.2457051759      0.80644627833         67.0351419564 
  320 144.929993 262.209015  72.9955485982      1.44963303225     101.82715367      1.45481170991         71.7087522473 
  321 740.692993 163.968002  64.4484771176      1.23835919644    80.6962283034      1.13987140446         63.1616807667 
  322 679.859009 159.988998  513.164522354      10.5060619832    97.2654506959      1.34095902041         511.877726003 
  323     82.513    159.263  106.568782523      2.03698977052    35.0336283816     0.775677197706         105.281986172 
  324 888.150024 153.229004  205.784784436      3.92632360103    107.980995078      1.61970672458         204.497988086 
  325 452.223999 145.354996  86.0106688274      1.66373566819      45.49598352      1.00451296297         84.7238724765 
  326 513.757019 145.134003  55.0154572028      1.16690654105    104.190844668      1.67705729144         53.7286608519 
  327 508.601013 144.595993  102.321532969      1.94316385621     41.588923946     0.843045502779         101.034736618 
  328 432.204987 142.529007  50.7286982704      1.10096266927    48.0772751738     0.944255685005         49.4419019195 
  329 103.496002 145.906006  31.3103132163     0.775948854504    15.6929448828     0.800981413147         30.0235168654 
  330    412.931 138.619003  543.610152453       10.774170024    165.413734217      2.18582824976         542.323356102 
  331 574.877014    156.291  160.161842934      2.94086717734     108.07810822       1.4662504986         158.875046583 
  332 863.674011 137.065002  95.7283179067      1.76898231484    77.5999135346      1.11931971683         94.4415215558 
  333  771.79303 141.067001  27.0323429883     0.718018538245   -1.10442038969     0.711040625177         25.7455466374 
  334      1.833 131.953003  28.0694184308     0.664396881403     16.005537368     0.573250808022         26.7826220798 
  335 522.476013 133.884995  137.464970747      2.67887849684    101.039830923      1.28095406243         136.178174396 
  336 632.653992 125.225998  2155.92090124      43.7747221414    346.110562138       4.9983656266         2154.63410489 
  337 535.046997 121.870003   295.92392532      5.39524565686    201.834624893      2.43826795271         294.637128969 
  338 481.417999 119.447998  80.9893306669      1.59773709137    29.9909956939     0.694859866474          79.702534316 
  339 879.109009 119.926003  47.9747632744      1.02650019048   -4.74479956492     0.792857416227         46.6879669235 
  340 394.066986    121.084  4334.38212678      87.2999349866    678.153908321      9.42724603005         4333.09533043 
  341  49.481998  91.650002  286.470685686      5.20296771632    125.826208507      1.75196689455         285.183889335 
  342 870.655029     83.848  878.257202824      17.7660603196    94.7967473635      1.75059399644         876.970406473 
  343 548.827026 987.942017   191.00752956      3.70974058328    34.1638178582       0.9355086319         189.720733209 
  344 677.341003  73.751999  478.106561014      8.78609861037    242.556793457      2.95475306681         476.819764663 
  345 102.593002  78.071999  34.7475218572     0.771271251827   -13.0809318827     0.691096597619         33.4607255063 
  346 207.240997  78.030998  40.8879368324     0.860977869339    51.1131591006     0.887047026436         39.6011404815 
  347     84.708  73.973999  53.3086454856      1.07785812245   -3.78643007453     0.759557792811         52.0218491346 
  348     14.482  66.839996   425.29926727      8.70132781628    35.5945513264     0.929265180406         424.012470919 
  349  83.038002 982.585022  85.2134237602      1.64408052739    24.2525008662     0.839980910588         83.9266274093 
  350 443.042999 981.661987  30.4170551156     0.819553714618   -9.99574192321     0.742510725999         29.1302587647 
  351  544.27301  64.809998  65.7632883905      1.38344687621   -3.68327752804     0.772789298452         64.4764920396 
  352 439.811005 969.991028  64.0631396872      1.26663456775     18.067915916     0.744189318871         62.7763433363 
  353 450.067993  58.773998  91.8768895558      1.70644221401    50.5780623327     0.962514752955         90.5900932049 
  354 808.031006  56.962002  138.039007027      2.72190295974    30.5974638294     0.858417745238         136.752210676 
  355 243.841995  59.314999  38.9323437028     0.812697538044    22.2980704574     0.918764859945         37.6455473519 
  356 723.940002  56.147999  43.5646706929     0.914080486172   -11.2507590216     0.699713651669          42.277874342 
  357 170.526993  49.435001  35.7300457613     0.808807272206   -14.2219215182     0.701262041218         34.4432494104 
  358 119.322998     45.569  58.5398620476      1.20750935061    1.36348356277     0.663784833374         57.2530656967 
  359 673.432007     43.264  41.4937669087     0.834810090129    29.2576344602     0.874112673172         40.2069705578 
  360 837.049988 976.531006  186.906787199      3.37435128734    176.504493192      2.09391527818         185.619990848 
  361 821.867981 972.629028  134.018861794      2.50434400057    124.267891263      1.54358047053         132.732065443 
  362  972.18103 974.689026  16.3962366572     0.508311587108    23.4823182268     0.627340795136         15.1094403063 
  363 478.106995  40.367001  14.0246609207     0.554899866498   -18.8178639397     0.788176002338         12.7378645698 
  364 213.149002 963.275024  125.735415295      2.29970748624    115.709478394      1.52537129797         124.448618944 
  365 582.627991  37.040001  133.589594413      2.73267763399   -12.4349062455     0.709178648014         132.302798062 
  366 762.502991     35.076  23.2418689692     0.654646293076   -21.8691919267     0.764072686469         21.9550726183 
  367  82.397003  31.167999  16.2523297532      0.44354541023   -10.4289013747     0.605752957739         14.9655334023 
  368 253.128998     27.437  52.8151284028      1.12368759022     21.194174351     0.776040034937         51.5283320518 
  369 116.133003     23.434  78.8669351771       1.5936572868   -1.99129000412       0.6904632013         77.5801388262 
  370 743.700989      89.18  40.0144799297     0.908316244645   -22.6312451013     0.731725718104         38.7276835788 
  371 174.585999 972.830994  38.1992956414     0.783508005053    4.95691897645     0.734175663047         36.9124992905 
  372 570.250977 950.491028  86.6777215245      1.61690931404    105.946845926      2.34193851889         85.3909251736 
  373 562.614014 920.406006  30.2352689747      1.08370721741    -18.128664353      3.44121888515         28.9484726237 
  374  33.919998 954.606995  126.374802218      2.32838239817    117.668084966      1.66719547669         125.088005867 
  375 347.919006 961.018982   16.468228873     0.599639814782   -35.3666936918     0.789629416829         15.1814325221 
  376 264.911987 958.215027  72.6430615809      1.47654671901   -26.6649811467     0.869035639044           71.35626523 
