405.558000 461.236000 21.552200 0.013100
722.485000 454.862000 22.083200 0.015300
533.502000 433.539000 24.082000 0.064900
812.605000 432.717000 25.621900 0.133300
474.284000 410.452000 23.441400 0.047600
465.324000 425.311000 22.332400 0.026300
507.339000 426.948000 25.021200 0.108400
393.212000 426.285000 23.636800 0.040500
454.106000 415.788000 23.341800 0.039800
514.519000 415.057000 24.325100 0.074200
31.468000 412.777000 21.878300 0.015700
522.687000 424.142000 24.276800 0.077200
427.135000 410.332000 21.885800 0.018600
90.443000 383.547000 23.468900 0.037300
628.368000 377.591000 24.111300 0.055800
408.292000 360.057000 22.782300 0.020400
295.192000 360.444000 25.194700 0.095400
510.237000 337.096000 23.323400 0.044300
476.293000 335.949000 23.639900 0.036400
504.963000 347.721000 23.475000 0.040600
491.751000 327.063000 23.719300 0.046700
630.083000 341.416000 23.563200 0.039000
820.621000 327.659000 22.271000 0.018300
168.367000 319.952000 23.078000 0.028500
328.191000 317.146000 24.714900 0.076500
485.269000 341.366000 23.005100 0.031800
167.475000 289.293000 24.044300 0.048000
170.451000 281.179000 22.777200 0.029200
634.211000 257.737000 22.343500 0.023300
648.015000 298.089000 21.455100 0.016400
661.171000 264.303000 21.243200 0.009900
166.431000 298.151000 22.732300 0.031500
144.153000 260.898000 22.779800 0.026700
135.654000 283.902000 22.328100 0.023100
913.843000 295.611000 24.157500 0.054300
241.475000 289.339000 23.061900 0.030600
663.145000 276.226000 22.182100 0.010700
497.973000 268.353000 23.470800 0.038500
546.610000 256.844000 22.899900 0.033500
130.946000 260.902000 22.417400 0.022200
731.816000 211.969000 23.105300 0.029800
37.456000 213.056000 24.144300 0.059200
704.532000 210.279000 24.122700 0.043300
431.075000 191.962000 21.503500 0.012500
449.627000 175.155000 20.847400 0.010200
548.804000 195.505000 24.626200 0.059600
836.215000 187.079000 23.721400 0.041200
481.496000 174.234000 24.558300 0.058700
741.031000 163.239000 23.605100 0.047700
82.723000 159.229000 23.621500 0.040000
574.896000 156.086000 22.500400 0.020500
888.173000 153.074000 22.040400 0.013100
452.133000 145.315000 23.628500 0.038100
431.027000 144.792000 24.532400 0.070500
511.621000 145.079000 23.958400 0.048500
863.632000 137.303000 23.108900 0.032500
521.944000 133.663000 23.512900 0.045000
535.042000 121.898000 21.741300 0.013000
429.222000 127.775000 25.779500 0.199000
879.146000 119.836000 24.802900 0.077900
481.462000 119.528000 24.243200 0.054600
49.622000 91.717000 21.927300 0.012100
449.680000 58.754000 23.469500 0.036700
337.881000 52.176000 22.433200 0.019400
837.227000 976.296000 22.096600 0.017500
119.197000 45.548000 24.756500 0.094200
671.551000 45.992000 24.502400 0.087300
821.856000 972.515000 22.879100 0.025500
176.005000 975.398000 25.747400 0.158700
212.813000 963.228000 22.455300 0.022400
571.236000 951.502000 21.283000 0.012900
561.646000 917.052000 21.027600 0.011900
33.581000 954.817000 22.383600 0.017900
