75.991000 732.597000 24.849300 0.077100
46.240000 721.612000 25.315200 0.071600
217.441000 678.836000 21.813900 0.025300
528.404000 686.342000 23.459600 0.028400
73.205000 646.155000 23.168500 0.044500
272.998000 698.612000 25.460600 0.141000
583.468000 676.894000 24.562200 0.050200
3.233000 678.041000 26.373800 0.194900
640.254000 671.387000 26.121000 0.118900
179.379000 615.467000 23.127500 0.044600
194.360000 604.721000 23.297900 0.048500
133.029000 648.979000 25.557800 0.137000
542.252000 629.156000 23.111700 0.029500
824.321000 620.271000 22.961200 0.017700
512.770000 619.119000 23.691800 0.034300
100.024000 611.307000 24.147900 0.055100
602.384000 598.537000 24.986200 0.066700
812.348000 588.276000 23.105900 0.026600
567.134000 576.213000 26.626300 0.279100
559.309000 587.179000 25.141500 0.111200
602.470000 707.624000 25.826400 0.095700
489.549000 586.481000 26.021200 0.220100
879.317000 586.676000 24.566000 0.044300
222.807000 588.784000 26.146400 0.169700
901.619000 569.384000 25.392500 0.123300
924.487000 575.859000 24.100500 0.074200
913.976000 561.100000 25.041300 0.101200
933.416000 547.447000 23.835700 0.051000
474.530000 579.933000 26.490900 0.181000
473.210000 572.174000 27.357300 0.452700
481.515000 569.299000 25.652900 0.145500
304.709000 573.017000 23.383800 0.023600
159.303000 569.131000 24.548000 0.063300
180.273000 574.550000 27.058700 0.387400
549.572000 569.617000 26.748700 0.237700
991.750000 557.189000 25.644100 0.158200
439.779000 560.745000 24.543100 0.057000
455.689000 557.715000 25.992500 0.172200
581.223000 563.931000 27.299800 0.362100
59.062000 559.649000 26.848200 0.248400
41.732000 553.470000 25.910600 0.173700
35.785000 538.433000 25.107700 0.104000
7.038000 522.858000 24.628600 0.090700
572.468000 542.206000 24.736100 0.089500
573.496000 520.609000 23.731900 0.034200
88.543000 527.028000 25.571000 0.144300
69.107000 520.355000 24.754300 0.135000
513.837000 585.827000 26.064500 0.164200
392.096000 541.654000 27.649200 0.426800
833.717000 538.641000 26.297900 0.165600
777.308000 528.744000 23.796600 0.032100
544.085000 521.084000 26.335800 0.278300
537.848000 518.326000 26.545100 0.272300
93.848000 492.854000 25.442000 0.143900
117.891000 488.521000 24.635500 0.093000
113.464000 508.657000 25.198000 0.108300
347.272000 518.228000 26.988600 0.219000
385.767000 511.518000 26.349700 0.164600
397.570000 489.048000 25.796200 0.259500
780.756000 499.006000 27.184500 0.239400
141.555000 484.465000 24.046300 0.036300
64.372000 454.443000 24.337400 0.057700
6.032000 466.113000 24.396800 0.085700
31.104000 446.950000 23.247300 0.053900
733.188000 480.560000 25.780000 0.153300
118.632000 522.339000 22.877700 0.023800
446.974000 481.430000 25.582200 0.080300
234.831000 476.296000 25.261900 0.076800
891.621000 470.787000 24.313700 0.066400
368.437000 469.168000 24.456300 0.053100
605.679000 470.594000 25.912300 0.134800
405.558000 461.236000 24.075200 0.062400
722.485000 454.862000 23.661900 0.030600
533.502000 433.539000 26.582500 0.302900
812.605000 432.717000 26.858100 0.194200
474.284000 410.452000 25.555400 0.155700
465.324000 425.311000 25.008700 0.144300
507.339000 426.948000 28.337200 1.072400
393.212000 426.285000 25.850400 0.145300
454.106000 415.788000 26.558200 0.359600
514.519000 415.057000 27.279500 0.525900
31.468000 412.777000 23.928500 0.048300
522.687000 424.142000 26.810100 0.371600
427.135000 410.332000 23.489200 0.038000
90.443000 383.547000 24.917100 0.066000
628.368000 377.591000 25.939500 0.140300
408.292000 360.057000 24.180600 0.034500
295.192000 360.444000 27.332100 0.318700
510.237000 337.096000 26.520000 0.392700
476.293000 335.949000 25.118400 0.066300
504.963000 347.721000 25.792600 0.160000
491.751000 327.063000 26.272100 0.228700
630.083000 341.416000 26.393700 0.246500
820.621000 327.659000 24.082500 0.045200
168.367000 319.952000 25.396100 0.112500
328.191000 317.146000 27.058300 0.308900
485.269000 341.366000 24.897700 0.084700
167.475000 289.293000 27.674900 0.635000
170.451000 281.179000 25.322200 0.142200
634.211000 257.737000 24.201500 0.060200
648.015000 298.089000 23.513900 0.051100
661.171000 264.303000 23.422900 0.034200
166.431000 298.151000 25.136200 0.134300
144.153000 260.898000 24.558600 0.064100
135.654000 283.902000 24.980300 0.123800
913.843000 295.611000 25.928200 0.129300
241.475000 289.339000 24.804300 0.071000
663.145000 276.226000 25.172500 0.078300
497.973000 268.353000 25.271600 0.094200
546.610000 256.844000 24.967400 0.104900
130.946000 260.902000 23.984900 0.043800
731.816000 211.969000 27.172700 0.589700
37.456000 213.056000 25.254300 0.076800
704.532000 210.279000 28.186400 0.852000
431.075000 191.962000 25.615100 0.256700
449.627000 175.155000 23.392100 0.049400
548.804000 195.505000 26.210600 0.119600
836.215000 187.079000 25.570800 0.105600
481.496000 174.234000 25.827900 0.088200
741.031000 163.239000 25.442900 0.120800
82.723000 159.229000 24.996800 0.066200
574.896000 156.086000 24.974700 0.093300
888.173000 153.074000 23.856300 0.032600
452.133000 145.315000 24.920400 0.058400
431.027000 144.792000 25.733400 0.099500
511.621000 145.079000 25.241000 0.073700
863.632000 137.303000 25.124300 0.097000
521.944000 133.663000 24.067700 0.035000
535.042000 121.898000 23.801100 0.040300
429.222000 127.775000 26.029900 0.116900
879.146000 119.836000 26.436200 0.163500
481.462000 119.528000 25.348200 0.070500
49.622000 91.717000 23.630900 0.027100
449.680000 58.754000 25.750500 0.140000
337.881000 52.176000 23.735300 0.030000
837.227000 976.296000 24.199100 0.056600
119.197000 45.548000 25.731700 0.107900
671.551000 45.992000 26.256700 0.205000
821.856000 972.515000 25.119500 0.093500
176.005000 975.398000 27.435100 0.350400
212.813000 963.228000 24.361700 0.060600
571.236000 951.502000 24.681500 0.137400
561.646000 917.052000 23.826100 0.073400
33.581000 954.817000 24.984700 0.091500
