151.000000 567.133500 576.213400 426.892200 12.075140
152.000000 559.309400 587.179200 772.356400 36.521590
154.000000 602.469900 707.624200 98.525200 8.834720
155.000000 489.549200 586.481400 751.357000 16.552550
156.000000 879.316200 586.676500 223.475800 9.497039
157.000000 222.806400 588.783400 660.127400 12.879660
158.000000 901.662400 569.463700 1317.152000 18.253160
159.000000 924.854000 576.151900 4426.181000 35.167350
160.000000 914.105800 561.038000 1746.113000 20.820200
161.000000 933.447400 547.423300 5330.592000 35.347830
163.000000 474.529500 579.932900 477.392500 10.658080
164.000000 473.209800 572.173900 254.386300 9.953121
165.000000 481.514500 569.299000 1041.178000 17.010070
166.000000 457.834400 575.993700 105.209900 6.410277
168.000000 304.709000 573.017000 574.035900 15.330490
171.000000 159.305000 569.129200 157.703600 18.105790
173.000000 991.938300 552.464700 167.732800 22.725450
174.000000 549.571900 569.617200 189.743100 18.367340
175.000000 406.218500 569.385500 138.907700 16.658910
178.000000 439.794800 560.767200 2893.768000 26.559040
179.000000 455.688900 557.715000 223.171800 19.733070
180.000000 581.223400 563.931200 197.337000 20.210730
182.000000 572.441500 542.197500 2582.504000 25.797620
183.000000 573.496100 520.609300 477.731800 20.049170
184.000000 87.416200 548.993300 179.919800 18.402720
189.000000 88.542900 527.029900 1095.411000 17.415780
190.000000 69.012900 520.471700 2642.527000 32.880250
191.000000 513.836900 585.826800 384.184400 23.696890
192.000000 392.096000 541.653900 112.014300 15.721500
193.000000 833.717300 538.641200 47.821280 7.622702
196.000000 777.307700 528.744100 646.197100 24.026400
198.000000 537.848400 518.325900 455.207700 12.756140
199.000000 93.859300 492.853400 1372.594000 19.892820
200.000000 117.850200 488.502900 2601.552000 26.661010
201.000000 113.464600 508.656700 1690.933000 20.374050
206.000000 5.070200 511.100500 141.697400 6.865265
210.000000 385.766700 511.517800 547.461100 11.343980
214.000000 544.084600 521.084500 662.160200 16.153380
215.000000 397.570400 489.047800 906.278900 22.998360
218.000000 459.514700 506.501900 16.638540 6.518829
220.000000 71.839000 508.872500 1819.943000 20.726000
222.000000 780.755800 499.006300 253.776800 7.712727
225.000000 141.540900 484.446300 300.541200 13.349880
227.000000 733.187900 480.560400 57.187910 11.233190
228.000000 118.627200 522.296600 5799.069000 54.769420
229.000000 446.974200 481.430200 97.149830 6.906418
230.000000 234.855400 476.309100 127.322300 9.124459
231.000000 891.588100 470.747900 143.447000 30.682200
232.000000 368.437400 469.168300 3131.434000 27.862870
233.000000 64.407700 454.482200 2963.062000 26.302130
234.000000 7.651600 466.306000 1507.376000 25.269440
235.000000 31.509900 446.906800 5891.599000 45.857670
238.000000 740.416300 457.533600 36.700130 9.722653
240.000000 405.569600 461.225900 327.988500 30.341110
244.000000 722.485000 454.862100 419.070200 14.107920
246.000000 3.317900 441.351700 315.706500 16.976980
251.000000 533.501800 433.539400 47.306220 29.323640
254.000000 474.284500 410.451800 1116.116000 18.684650
255.000000 465.324500 425.310500 1943.090000 27.294120
257.000000 507.339100 426.947600 94.542560 8.983315
258.000000 500.421400 420.914200 244.351200 11.589790
259.000000 167.923700 427.138900 28.185150 15.216930
260.000000 393.212400 426.284500 151.792900 20.999890
261.000000 454.105800 415.788200 443.291500 15.820850
263.000000 514.519300 415.057000 232.523900 11.907980
264.000000 427.135400 410.331500 603.761500 37.655670
265.000000 31.689500 412.802200 253.578100 21.246230
270.000000 522.687300 424.142100 358.281500 13.131380
273.000000 90.501400 383.542900 144.441200 10.180180
276.000000 628.367700 377.590900 163.467700 18.105790
280.000000 408.292000 360.056600 261.684600 10.029990
283.000000 295.191700 360.444300 34.669530 11.668670
285.000000 510.236900 337.095800 535.097700 49.189640
286.000000 485.268800 341.366300 2074.403000 22.175960
287.000000 476.292800 335.949500 507.349700 18.911580
290.000000 504.962600 347.721400 897.891400 15.807770
291.000000 491.751100 327.062700 484.581400 11.925370
293.000000 630.082600 341.415700 162.422800 26.934230
296.000000 820.620700 327.659100 320.401100 16.250440
298.000000 168.366900 319.952400 178.736100 23.596040
299.000000 328.191300 317.146200 53.489820 10.222690
304.000000 167.474800 289.292900 143.413700 10.027350
305.000000 170.451200 281.179200 1426.225000 21.119320
306.000000 634.210600 257.736800 3940.483000 30.408160
307.000000 647.988800 298.097400 7576.343000 43.682300
308.000000 661.171300 264.303300 8032.546000 44.096430
309.000000 166.431300 298.150600 1672.507000 23.191210
310.000000 144.153300 260.897900 2985.967000 26.386930
311.000000 135.654100 283.903900 1823.022000 24.517100
313.000000 913.842800 295.612300 128.596500 16.409760
315.000000 241.475400 289.339200 151.071600 11.481360
321.000000 663.144800 276.225600 1602.899000 19.547770
325.000000 497.973000 268.353200 211.023700 20.645880
327.000000 518.927200 261.436800 220.193300 19.355900
330.000000 528.842600 286.834300 85.901500 22.145620
331.000000 546.609900 256.844400 353.808700 34.569740
335.000000 549.580800 241.185700 305.223200 23.374470
340.000000 130.931600 260.866100 4796.281000 34.280890
343.000000 37.694400 213.282300 102.787400 9.811446
345.000000 731.816200 211.969400 250.054500 14.478520
346.000000 740.474200 212.650500 153.452100 7.829933
351.000000 704.532000 210.278800 3.212683 7.763614
352.000000 431.050500 191.957500 1018.296000 26.724870
353.000000 449.668700 175.155200 8478.576000 46.785840
356.000000 548.804000 195.504500 54.964860 5.999231
359.000000 836.214800 187.079000 66.657220 10.051580
364.000000 741.031000 163.239700 157.029400 25.298790
366.000000 82.722800 159.229100 109.009900 15.693890
367.000000 888.173500 153.072500 351.012900 12.407110
368.000000 452.139200 145.347300 327.371600 22.981600
369.000000 431.025800 144.791500 1135.910000 16.570160
371.000000 511.619900 145.079000 246.414200 18.296380
376.000000 574.896400 156.086600 217.696800 15.967800
377.000000 863.605200 137.300200 206.834400 21.133680
379.000000 521.944200 133.663200 456.965700 19.728020
380.000000 535.042600 121.897900 399.519500 16.671920
385.000000 429.290200 127.805300 209.803300 15.259620
387.000000 879.146100 119.836100 68.276260 10.638410
388.000000 481.461500 119.528400 271.496500 16.567550
389.000000 49.621200 91.717000 397.029000 12.407110
406.000000 449.701400 58.731500 59.334360 11.761210
408.000000 338.023300 52.035400 335.988100 12.597870
413.000000 119.185400 45.506800 91.688450 8.980759
414.000000 673.485700 44.552600 146.444300 22.744520
416.000000 837.201800 976.300000 3984.100000 30.426720
423.000000 821.856600 972.515000 1745.308000 20.241040
425.000000 176.005100 975.397400 53.721140 12.142160
429.000000 212.826700 963.161200 391.133900 23.009880
430.000000 571.299100 951.598300 94.529170 33.030250
431.000000 561.133100 917.724700 160.103700 44.212850
433.000000 34.142400 954.634300 40.506670 12.106400
