513.837000 585.827000 25.136400 0.224200
392.096000 541.654000 25.941000 0.284100
833.717000 538.641000 24.335600 0.087200
777.308000 528.744000 22.096100 0.021500
544.085000 521.084000 23.341500 0.056700
537.848000 518.326000 23.089500 0.036300
93.848000 492.854000 25.518100 0.495500
117.891000 488.521000 23.165700 0.077100
113.464000 508.657000 23.571200 0.077700
347.272000 518.228000 26.846900 0.617000
385.767000 511.518000 25.236200 0.189500
397.570000 489.048000 21.711400 0.019300
780.756000 499.006000 25.358000 0.142900
141.555000 484.465000 23.569100 0.075100
64.372000 454.443000 22.694600 0.040800
6.032000 466.113000 22.585600 0.051900
31.104000 446.950000 20.440000 0.013000
733.188000 480.560000 23.895700 0.086800
118.632000 522.339000 21.299000 0.017900
446.974000 481.430000 24.568800 0.101300
234.831000 476.296000 25.418700 0.284800
891.621000 470.787000 22.136700 0.028700
368.437000 469.168000 23.448000 0.067400
605.679000 470.594000 24.294800 0.097500
405.558000 461.236000 21.584200 0.020200
722.485000 454.862000 22.456200 0.032400
533.502000 433.539000 24.901400 0.206700
812.605000 432.717000 26.246500 0.354900
474.284000 410.452000 23.949100 0.113800
465.324000 425.311000 23.252400 0.091900
507.339000 426.948000 26.690000 0.755100
393.212000 426.285000 24.084400 0.091700
454.106000 415.788000 24.134200 0.123800
514.519000 415.057000 24.728600 0.161100
31.468000 412.777000 21.879300 0.023500
522.687000 424.142000 24.495900 0.141500
427.135000 410.332000 22.283300 0.040200
90.443000 383.547000 23.834800 0.078200
628.368000 377.591000 23.900500 0.068800
408.292000 360.057000 23.150600 0.042900
295.192000 360.444000 25.695800 0.226700
510.237000 337.096000 22.949700 0.047000
476.293000 335.949000 23.841100 0.065700
504.963000 347.721000 23.007100 0.039500
491.751000 327.063000 23.400100 0.052100
630.083000 341.416000 23.107000 0.038300
820.621000 327.659000 22.488100 0.033400
168.367000 319.952000 23.147000 0.045500
328.191000 317.146000 24.705700 0.113600
485.269000 341.366000 22.572300 0.031900
167.475000 289.293000 28.138700 3.124800
170.451000 281.179000 23.394300 0.077300
634.211000 257.737000 22.321700 0.034200
648.015000 298.089000 21.330400 0.022000
661.171000 264.303000 20.917700 0.010900
166.431000 298.151000 23.046700 0.062900
144.153000 260.898000 23.014200 0.049600
135.654000 283.902000 23.670700 0.118900
913.843000 295.611000 24.377400 0.099500
241.475000 289.339000 23.421200 0.063700
663.145000 276.226000 21.798600 0.011200
497.973000 268.353000 23.410000 0.054400
546.610000 256.844000 24.317400 0.185100
130.946000 260.902000 22.338600 0.030900
731.816000 211.969000 23.808400 0.085400
37.456000 213.056000 24.474400 0.120200
704.532000 210.279000 25.588000 0.249800
431.075000 191.962000 23.144700 0.084700
449.627000 175.155000 21.778500 0.035900
548.804000 195.505000 24.535000 0.082000
836.215000 187.079000 23.516700 0.051100
481.496000 174.234000 24.495700 0.083000
741.031000 163.239000 24.218800 0.125600
82.723000 159.229000 24.110900 0.094000
574.896000 156.086000 22.509600 0.030900
888.173000 153.074000 22.337800 0.025800
452.133000 145.315000 23.411600 0.046700
431.027000 144.792000 24.855000 0.142200
511.621000 145.079000 23.712200 0.057900
863.632000 137.303000 23.396400 0.063400
521.944000 133.663000 23.788200 0.086800
535.042000 121.898000 21.709100 0.018900
429.222000 127.775000 25.600800 0.252800
879.146000 119.836000 25.157600 0.161600
481.462000 119.528000 23.902800 0.059700
49.622000 91.717000 21.736700 0.015200
449.680000 58.754000 23.890000 0.081000
337.881000 52.176000 22.647400 0.035400
837.227000 976.296000 22.109900 0.026500
119.197000 45.548000 25.020800 0.179900
671.551000 45.992000 26.250900 0.654600
821.856000 972.515000 23.116400 0.047500
176.005000 975.398000 26.307000 0.398000
212.813000 963.228000 22.799900 0.046100
571.236000 951.502000 21.845700 0.032400
561.646000 917.052000 21.526600 0.028300
33.581000 954.817000 23.041400 0.049000
