31.689500 412.802200 2177.208000 45.593960
522.687300 424.142100 315.958400 20.980120
90.501400 383.542900 523.163500 21.846450
628.367700 377.590900 588.040000 38.854640
408.292000 360.056600 887.989600 21.524150
295.191700 360.444300 253.611100 25.040720
510.236900 337.095800 4587.833000 105.559900
485.268800 341.366300 751.028400 22.139290
476.292800 335.949500 394.489000 13.401030
504.962600 347.721400 479.098800 18.133940
491.751100 327.062700 306.397400 13.595810
630.082600 341.415700 1210.020000 57.800280
820.620700 327.659100 1400.285000 34.873100
168.366900 319.952400 1600.044000 50.636590
328.191300 317.146200 325.905700 21.937670
167.474800 289.292900 277.186700 12.364790
170.451200 281.179200 927.384400 25.072670
634.210600 257.736800 1369.701000 29.423760
647.988800 298.097400 3158.917000 48.026520
661.171300 264.303300 3328.829000 30.775480
166.431300 298.150600 1002.049000 29.336900
144.153300 260.897900 914.001000 22.258160
135.654100 283.903900 1332.608000 29.059470
913.842800 295.612300 478.633700 35.215010
241.475400 289.339200 674.335700 24.638760
663.144800 276.225600 1364.240000 13.735260
497.973000 268.353200 1187.974000 44.305610
518.927200 261.436800 1506.530000 41.537360
528.842600 286.834300 807.719100 47.524030
546.609900 256.844400 3113.542000 74.185940
549.580800 241.185700 1827.720000 50.161120
130.931600 260.866100 1187.972000 24.801760
37.694400 213.282300 342.880200 21.055160
731.816200 211.969400 631.716400 17.624680
740.474200 212.650500 129.970700 9.940024
704.532000 210.278800 337.734600 16.660550
431.050500 191.957500 2675.456000 31.294310
449.668700 175.155200 5079.362000 48.293490
548.804000 195.504500 184.547900 12.874220
836.214800 187.079000 468.541500 21.570490
741.031000 163.239700 1184.800000 54.290660
82.722800 159.229100 656.737900 33.678760
888.173500 153.072500 1683.774000 26.625400
452.139200 145.347300 1112.481000 49.318020
431.025800 144.791500 218.424100 13.734780
511.619900 145.079000 585.157200 39.263650
574.896400 156.086600 1258.002000 34.266570
863.605200 137.300200 904.659700 45.352430
521.944200 133.663200 494.802600 20.559720
535.042600 121.897900 2368.500000 35.777580
429.290200 127.805300 -48.670090 32.746820
879.146100 119.836100 232.044900 22.829810
481.461500 119.528400 508.015700 35.553620
49.621200 91.717000 1875.981000 26.625400
449.701400 58.731500 594.073700 25.239300
338.023300 52.035400 920.267800 27.034760
119.185400 45.506800 197.450800 19.272520
673.485700 44.552600 571.870800 48.809260
837.201800 976.300000 1636.096000 26.159480
821.856600 972.515000 792.607700 18.499520
176.005100 975.397400 193.245000 26.056820
212.826700 963.161200 1756.854000 49.378720
571.299100 951.598300 3338.617000 70.882220
561.133100 917.724700 2415.310000 94.879840
34.142400 954.634300 927.285300 25.980070
